,genes,BF_21,FC
1822,YER039C-A,43.17179168691522,0.6717777983889638
1823,YER040W,163.19835774110544,0.3899061344183847
1824,YER041W,271.5423932859075,0.5952216939107962
1825,YER042W,2537.1706662149277,1.5003838108543812
1826,YER043C,1781.6049659371122,-0.30970509432229204
1827,YER044C,378.28242571951444,-0.48241213042198056
1828,YER044C-A,-5.495291625827175,0.1607738653728844
1829,YER045C,28.405051595863196,0.1549926529700877
1830,YER046W,215.66449227198024,0.5969570595837655
1831,YER046W-A,3.074665608891145,1.1771945659319651
1832,YER047C,1350.0997012622845,0.9978435222282308
1833,YER048C,1494.4344005488679,0.6204824345992002
1834,YER048W-A,206.73210318993966,0.4718216807411359
1835,YER049W,183.62559660704252,-0.2829918959356666
1836,YER050C,99.76993145816222,0.28665651435070644
1837,YER051W,57.79439125119283,0.32976178144065776
1838,YER052C,423.8608926233458,-0.337378545958556
1839,YER053C,4115.198633791277,-1.1207141500508389
1840,YER053C-A,-6.772184977951951,-0.09063300289688611
1841,YER054C,173.84949187043645,0.42038958554470035
1842,YER055C,3064.9343052498966,-0.6767145570039046
1843,YER056C,5274.766075903009,-1.024658063752802
1844,YER056C-A,-4.432712387066449,-0.00930792726373734
1845,YER057C,276.88740878920476,0.2593317050526063
1846,YER058W,131.7144911993766,0.435994804308597
1847,YER059W,273.05604277074593,0.4099625613984622
1848,YER060W,0.21357373479674416,0.06784693109564989
1849,YER060W-A,177.0753676944787,-0.5699797525408136
1850,YER061C,3.966622480905204,-0.10621747009952784
1851,YER062C,58.226745735086176,-0.13921203400988155
1852,YER063W,1808.4066398267748,0.8274249397277939
1853,YER064C,702.8756811132417,-0.44305456123526443
1854,YER065C,531.4834791900372,0.516090694664828
1855,YER066C-A,158.15535693653428,-0.5889460324320354
1856,YER066W,74.37362584076035,0.35641962197530663
1857,YER067C-A,488.94563403897075,-2.3102340140022237
1858,YER067W,-8.27371985942778,-0.1381613221304689
1859,YER068C-A,1.30287569727229,1.3433719172436267
1860,YER068W,184.62107900173777,0.30039549113456093
1861,YER069W,675.6858489923841,0.7703580273891346
1862,YER070W,431.85579009236426,-0.4941482109072437
1863,YER071C,53.35028241125691,0.4166776880447208
1864,YER072W,4228.419568786702,-0.8592586518492005
1865,YER073W,1183.198328831345,-0.3870087571582381
1866,YER074W,-4.355199029348291,-0.005526935425725602
1867,YER074W-A,538.9889355385907,0.678319532764826
1868,YER075C,6.571109155875394,-0.15898035636743216
1869,YER076C,20.141903014320047,0.19366591734271232
1870,YER076W-A,-5.434080629694819,0.14295583083487007
1871,YER077C,19.187509313598053,0.16746498491903328
1872,YER078C,387.5671153752552,0.5263524364086906
1873,YER078W-A,4.8053730944134285,0.9858280110750124
1874,YER079C-A,-7.2746590885091935,-0.04796351687098529
1875,YER079W,1278.2237151736495,0.8846130266981852
1876,YER080W,890.3139598680717,0.5983867441887929
1877,YER081W,75305.35689890613,3.4108085549403078
1878,YER082C,316.0430558598501,-0.517397594693282
1879,YER083C,651.9973127717043,0.5188865021030348
1880,YER084W,196.95153736909688,1.4174042071898705
1881,YER084W-A,0.07062038534084354,1.4597404953460122
1882,YER085C,-6.641563550395729,1.2768762118812382
1883,YER086W,-2.927680651713932,-0.021123546435874427
1884,YER087C-A,-4.908936339194041,0.20232964526669858
1885,YER087C-B,296.03072433515746,0.4037955050315876
1886,YER087W,-5.542329950759497,0.037897992300870154
1887,YER088C,2711.1515908796578,0.5248463066842131
1888,YER088C-A,7.406858973181172,0.23845328696121088
1889,YER088W-B,-8.27371985942778,-0.1381613221304689
1890,YER089C,91.4911862700736,0.15678940631857938
1891,YER090C-A,-8.27371985942778,-0.1381613221304689
1892,YER090W,597.006985283663,0.37789578858113443
1893,YER091C,16720.982383514653,1.2093660950659275
1894,YER091C-A,5.04211779512456,1.8511917909039624
1895,YER092W,808.3723533321368,0.8552804642987606
1896,YER093C,90.05899682122751,0.27521675944057217
1897,YER093C-A,128.6131977069713,0.5512619685479448
1898,YER094C,788.4326333982009,0.33431953213610605
1899,YER095W,1175.2143320471305,0.6613745180177433
1900,YER096W,26.955260516909306,0.5534274681761358
1901,YER097W,-6.701243509998017,-0.002201615686566886
1902,YER098W,410.7644808786107,0.579428913361325
1903,YER099C,-3.504591080401318,0.03608563742506782
1904,YER100W,58.13976515394564,0.18127131423340825
1905,YER101C,40.352362427143426,0.3234781147690021
1906,YER102W,107.6385190695618,-0.059530131587886406
1907,YER103W,7.977349681724762,-0.10720960368542537
1908,YER104W,45.63297902553758,0.428263075208723
1909,YER105C,-5.5329476333132135,-0.008965451771074225
1910,YER106W,-3.810667038896834,0.4851478091399825
1911,YER107C,0.19749088622231067,0.05374525299751131
1912,YER107W-A,9.223962002408939,-0.3800469205759105
1913,YER109C,343.4696012861312,0.545289693395565
1914,YER110C,1178.0033579264768,-0.5177391095072911
1915,YER111C,568.8490324437139,0.8574067927035293
1916,YER112W,113.59185689929778,0.24789830249277336
1917,YER113C,56.92427687904506,0.2287191502052043
1918,YER114C,169.61384873894028,0.28754220467372876
1919,YER115C,95.62151824145347,0.35575154360881195
1920,YER116C,102.28425461332704,0.34762142213534464
1921,YER117W,-3.300618761886733,0.009117482057955359
1922,YER118C,215.27775342020024,0.3516392463405455
1923,YER119C,677.1368328967583,0.5767641631884215
1924,YER119C-A,-4.593050903202389,0.26570149749311883
1925,YER120W,652.3677434634416,0.36494599728395355
1926,YER121W,36.673663980511954,0.40132832270274366
1927,YER122C,-2.648233961433957,-0.026180547389872934
1928,YER123W,-2.241137555814754,0.05629226839187621
1929,YER124C,3373.277825438508,-1.5185756630896148
1930,YER125W,18.159474796018834,0.07546535123564745
1931,YER126C,347.68780307343536,-0.4645627772193536
1932,YER127W,418.0502767693202,-0.8518585670575824
1933,YER128W,3.4166168922527187,0.2326148035968029
1934,YER129W,62.26857834379214,0.17490067868848327
1935,YER130C,80.32061187513342,-0.2618115791668774
1936,YER131W,1750.1911911424397,-0.31605676702073976
1937,YER132C,0.6675245714293112,0.08392416500362285
1938,YER133W,430.62060445936055,0.29341722457769226
1939,YER133W-A,4.992123901168328,0.3294507586075172
1940,YER134C,-5.293845777820794,0.0422593708620971
1941,YER135C,1.4889132050586606,0.5979585735389911
1942,YER136W,1380.1120296124407,0.47074682223909387
1943,YER137C,30.33509945372146,0.7985668958277575
1944,YER137C-A,-8.27371985942778,-0.1381613221304689
1945,YER137W-A,-3.602327830809578,1.6394463760949851
1946,YER138C,13242.487265451098,-2.205832653625114
1947,YER138W-A,19.30927152430218,-0.604086837037038
1948,YER139C,60.523379079403334,0.4691465176909131
1949,YER140W,114.59889520442735,0.37894949795646354
1950,YER141W,-3.4613018720329727,0.026401097893446066
1951,YER142C,500.99566619100864,0.7514870586859053
1952,YER143W,71.6426160077923,0.18894841312811195
1953,YER144C,132.01544685136673,0.24383542746250564
1954,YER145C,5325.642436735931,0.8265120738828715
1955,YER145C-A,-5.556881592535762,-0.1634215969946718
1956,YER146W,221.57041570543612,1.0619459351447278
1957,YER147C,338.1822709029931,0.5654926160915992
1958,YER147C-A,-4.656802037634223,-0.07811640667545354
1959,YER148W,100.25213237683144,0.27417778106080715
1960,YER148W-A,-6.570241669191683,0.22440884296577093
1961,YER149C,-5.127503373736178,-0.07312202634423301
1962,YER150W,2511.0922715448796,-1.207775481529247
1963,YER151C,-0.37351422828376957,0.04979244817812829
1964,YER152C,1145.3128072383054,0.6663183361573268
1965,YER152W-A,-7.287462977626008,0.05448376051656643
1966,YER153C,-6.09336145210851,-0.0004696499808457783
1967,YER154W,116.11613931837083,0.22615184873516814
1968,YER155C,427.0391672579605,0.33438021182006306
1969,YER156C,541.0365330282123,-0.3933609550445795
1970,YER157W,56.45527531916699,0.2787497512608755
1971,YER158C,54.672998650456066,0.25806715768723615
1972,YER158W-A,-5.8673235200209675,0.07660620063543529
1973,YER159C,79.56094733844543,-0.2582933899466175
1974,YER159C-A,-8.27371985942778,-0.1381613221304689
1975,YER160C,9558.66207338704,-1.967076038764289
1976,YER161C,228.6555112640269,0.33446876796693703
1977,YER162C,631.73244643775,0.634868044757994
1978,YER163C,489.7146374046783,0.5391514511872323
1979,YER164W,430.26373221656695,0.4023367142158288
1980,YER165C-A,-6.568852780702572,-0.1981039510355649
1981,YER165W,234.78645789961212,-0.13739355326456523
1982,YER166W,303.9987848889219,0.2876034918664229
1983,YER167W,194.26166758786323,0.306286515212164
1984,YER168C,16.551097577440515,0.15586138851914577
1985,YER169W,23.930556356696982,-0.15805133947663358
1986,YER170W,60.450704533971624,0.36978204298727213
1987,YER171W,11.339009627791661,-0.12487278438772366
1988,YER172C,-4.105903900794003,-0.029647562446282052
1989,YER172C-A,-7.992987532474975,0.8618386815265875
1990,YER173W,119.70109369805866,0.46763792091972883
1991,YER174C,-1.3814177460185235,-0.06504754851280926
1992,YER175C,13.924317906551629,0.18475044271159047
1993,YER175W-A,-6.576381195727676,-0.030305386966420496
1994,YER176W,167.36949925217618,0.2841748553538311
1995,YER177W,1256.4428592633205,0.22886669185466724
1996,YER178W,3100.3367548854317,0.504710389501377
1997,YER179W,60.16626371559527,0.41504276425916725
1998,YER180C,16.190935952880345,0.19295984815276968
1999,YER180C-A,2.3455487125844288,-0.24644904909901982
2000,YER181C,-5.705214175007178,0.3807121513594014
2001,YER182W,-3.406119200203387,-0.05146176764917999
2002,YER183C,120.27773035674507,0.379426074441065
2003,YER184C,-3.0905212020039805,0.07636944457793345
2004,YER185W,6.327996010731835,0.3489706700980785
2005,YER186C,14.124344789318485,0.1391039629772795
2006,YER187W,373.9119750918064,0.9746052811716671
2007,YER188C-A,2.853715535445574,0.5192794959039209
2008,YER188W,22.127311225294456,0.2699417128317167
2009,YER189W,-6.227336869754589,0.07634339069662052
2010,YER190C-A,-8.27371985942778,-0.1381613221304689
2011,YER190C-B,-8.27371985942778,-0.1381613221304689
2012,YER190W,702.776744113965,0.7261928024547293
2013,YFL001W,-4.28277423173895,0.05176199100193257
2014,YFL002C,122.95437220107857,0.3199367387376785
2015,YFL002W-A,1802.9632630281362,-1.1279723771702361
2016,YFL002W-B,-8.27371985942778,-0.1381613221304689
2017,YFL003C,42.497465939712924,0.5737381115330195
2018,YFL004W,547.6958694334626,-0.4318211728280875
2019,YFL005W,422.65079359996207,0.2992810313044481
2020,YFL007W,-4.944096110982875,-0.014068227126447093
2021,YFL008W,949.8068914434728,0.8146047428797127
2022,YFL009W,167.6851929249145,0.3141831802496964
2023,YFL010C,381.73100453457334,0.3275375917846291
2024,YFL010W-A,185.5692501298507,0.6842874479036617
2025,YFL011W,-2.6816202337611315,0.281328270671991
2026,YFL012W,4.42666616374783,0.6957232412018283
2027,YFL012W-A,-7.237640021761916,0.2947981037617683
2028,YFL013C,78.89202989483266,0.30895659335817327
2029,YFL013W-A,7.63940413299162,0.8360303829614184
2030,YFL014W,256.2748752627921,-1.5410225009657526
2031,YFL015C,57.28495591543359,1.938656099867443
2032,YFL015W-A,-7.031504790006496,1.124873107832559
2033,YFL016C,-1.1979988863514124,-0.03775072863497774
2034,YFL017C,132.5379984032804,0.392556745710984
2035,YFL017W-A,278.2437171459512,0.7317442868306123
2036,YFL018C,697.4477522321467,0.3053877769901513
2037,YFL019C,66.11513590516414,1.4321941979840116
2038,YFL020C,154.818653963158,1.5335832808471266
2039,YFL021C-A,309.8360835849181,1.8371452113938829
2040,YFL021W,79.50310358907237,0.3154503445595159
2041,YFL022C,45.97579042451428,-0.0953743670199684
2042,YFL023W,353.3398601234191,-0.7432854601936831
2043,YFL024C,201.77328065512242,0.3578828830444997
2044,YFL025C,-0.3619351240218284,0.08246345449391401
2045,YFL026W,1329.649582513755,-0.5532176513537518
2046,YFL027C,108.15558735212167,0.3962519889562102
2047,YFL028C,205.15816135021265,0.38983357701427407
2048,YFL029C,241.7663011110066,0.39900296643918104
2049,YFL030W,463.79481230723525,0.8434360224243643
2050,YFL031C-A,45.82304954362465,0.42422265025182715
2051,YFL031W,-5.475729703110297,-0.0027069060520505403
2052,YFL032W,-5.175018501021405,-0.325531711305542
2053,YFL033C,3.189137215273527,0.06491444390077951
2054,YFL034C-A,66.19954942659814,-0.2554594525921565
2055,YFL034C-B,59.90697246151385,0.2746534402110971
2056,YFL034W,375.53226731097163,0.450610392286517
2057,YFL036W,7.305634896831272,0.0648888189470001
2058,YFL037W,211.8728837874597,0.14973912018473226
2059,YFL038C,2697.1988447956073,0.4488714510528305
2060,YFL039C,4795.933604687845,0.32681521113239653
2061,YFL040W,235.88216827859623,0.9285631340069064
2062,YFL041W,1140.7290810821557,0.6811186210512628
2063,YFL041W-A,198.57620121059227,1.0587867798675386
2064,YFL042C,813.1390038224147,0.5440356429629278
2065,YFL044C,-3.8446722345271875,0.048311641016659565
2066,YFL045C,40.102026061399364,-0.07803933148711927
2067,YFL046W,206.50379640450066,0.4988445305164102
2068,YFL047W,22.898667521978528,0.17364510680228784
2069,YFL048C,411.6820556205183,0.40446758670210675
2070,YFL049W,706.2599819626416,0.6823330219780638
2071,YFL050C,79.44868921278258,0.3133434573535493
2072,YFL051C,-5.4516677636603665,0.061786201208260824
2073,YFL052W,95.6912115516855,-0.5187457003496879
2074,YFL053W,88.38580155214702,-0.6381449791590303
2075,YFL054C,4933.407905661854,1.5985201396428028
2076,YFL055W,238.72200023733598,0.7894858970837904
2077,YFL056C,36.027041189519856,0.3685590624527535
2078,YFL057C,179.92922197871448,0.6746814017057833
2079,YFL058W,449.548684598438,2.2415895613710903
2080,YFL059W,793.1046949035291,1.2766294730505063
2081,YFL060C,391.4593461391341,1.2000474008233526
2082,YFL061W,37.1384600024326,0.5505856988220204
2083,YFL062W,178.4859757009033,0.5097693203811127
2084,YFL063W,-4.415138753477768,1.4468012831568222
2085,YFL064C,-6.275765995992902,0.04659890263426463
2086,YFL065C,-6.550507238495222,0.03888697270967696
2087,YFL066C,34.20197480808533,0.32144085577254194
2088,YFL067W,114.787963417821,0.47962989528027083
2089,YFL068W,1060.0319861688035,1.0791145796818646
2090,YFR001W,109.86547732736862,0.2906097278013395
2091,YFR002W,21.270934225903424,0.12406426944716274
2092,YFR003C,564.6883749569012,0.6067038067194813
2093,YFR004W,685.7095465962676,0.33500295330936186
2094,YFR005C,-1.7440346029020737,0.07441688229218416
2095,YFR006W,478.12719081995414,0.4396896476596074
2096,YFR007W,-6.02596764421444,0.002975386978390186
2097,YFR008W,39.221266136551215,0.3469689310851034
2098,YFR009W,-4.991657125387549,-0.012003701539164972
2099,YFR009W-A,-8.27371985942778,-0.1381613221304689
2100,YFR010W,542.1421972868233,0.3865676796565671
2101,YFR010W-A,11.65693273714614,1.2878480553990745
2102,YFR011C,107.09548985291589,0.45218245904714455
2103,YFR012W,57.747775385263516,1.3523479545452433
2104,YFR012W-A,37.59185612055432,1.7327839708712625
2105,YFR013W,404.1106351978731,0.43958877031000476
2106,YFR014C,221.79003018980043,0.26196214234032517
2107,YFR015C,61021.06435643257,-2.7702309574652286
2108,YFR016C,517.5599883919454,0.41683358946665905
2109,YFR017C,19.102898230453814,0.08420950370054453
2110,YFR018C,473.54479333878646,0.4042958786890088
2111,YFR019W,64.61219161429709,0.22626049757854086
2112,YFR020W,205.8112614317421,0.456121410487781
2113,YFR021W,29.80848401186902,0.17162328389411333
2114,YFR022W,62.217362230660434,0.2808003825869361
2115,YFR023W,19.220409354090133,1.028198382451859
2116,YFR024C-A,2228.6720501435725,0.6788018863413604
2117,YFR025C,696.4422086863719,0.6576787176674344
2118,YFR026C,212.8654363047164,1.1713446410195159
2119,YFR027W,490.4188223057081,1.0720561573224061
2120,YFR028C,125.47632943893308,0.28313238033153065
2121,YFR029W,297.1839106756767,0.5617781787196195
2122,YFR030W,2866.1620014693353,1.319862929434558
2123,YFR031C,614.4840956003329,0.6241481080634413
2124,YFR031C-A,700.0591655780643,-0.13798663003973918
2125,YFR032C,-2.313784351488422,-0.16709631924120458
2126,YFR032C-A,195.81920559300863,0.10643958746009485
2127,YFR032C-B,3.8898488406178084,0.5249354019801664
2128,YFR033C,1260.515414581757,0.6224590835960523
2129,YFR034C,170.45167481799322,0.39098752595685365
2130,YFR034W-A,1.3219851761163937,1.0238065779111216
2131,YFR035C,461.9856196157511,1.1208543294013131
2132,YFR036W,36.704374679153396,0.3599738648757351
2133,YFR036W-A,-1.2930144618651587,0.5139159173123095
2134,YFR037C,-5.613216500587286,-0.003681081283517335
2135,YFR038W,224.48676948576343,0.455055532078069
2136,YFR039C,285.56307616192345,0.5052058571194548
2137,YFR040W,201.56062638992046,0.22644787923858864
2138,YFR041C,745.2694793411953,0.7241914507686542
2139,YFR042W,383.07298946024025,0.7657375205369122
2140,YFR043C,86.44516736868388,0.5028365585760167
2141,YFR044C,186.34089759190644,0.1785516547628692
2142,YFR045W,96.00127823617392,0.3365796683411093
2143,YFR046C,223.18844776893522,0.5799663518855012
2144,YFR047C,1315.8655827083514,0.6776043720797189
2145,YFR048W,96.18426966673209,0.3411228224047763
2146,YFR049W,243.39441296348247,0.43577321430789423
2147,YFR050C,188.95189883320836,0.19809678439180117
2148,YFR051C,51.08575346611564,0.09952802064425836
2149,YFR052C-A,518.6104418147931,-0.9851851278371241
2150,YFR052W,706.7643541096346,0.4739898201073241
2151,YFR053C,33685.07351487165,-1.6583997159654493
2152,YFR054C,13.408175306218931,0.6361275155305293
2153,YFR055W,5710.936768234291,-1.7701960161186618
2154,YFR056C,-6.1238667197053465,0.14285902434391826
2155,YFR057W,-5.377420476502185,2.1097662450663424
2156,YGL001C,47.04890753034717,0.12345427386590292
2157,YGL002W,463.7313419837878,0.6164387821002286
2158,YGL003C,515.1249040496032,0.5449524297200876
2159,YGL004C,392.02710246107193,0.6485315349293911
2160,YGL005C,284.08762276941405,0.5716620181363502
2161,YGL006W,432.56342838865595,0.27860319382969284
2162,YGL006W-A,-5.078665403459177,0.37714053906631717
2163,YGL007C-A,131.76893350160194,2.9558176553576576
2164,YGL007W,77.79611905490987,1.5122861793644362
2165,YGL008C,17611.09188482218,-0.5840283710410702
2166,YGL009C,0.08068801287313833,0.02519342508273114
2167,YGL010W,260.4236769761134,0.6950569552852206
2168,YGL011C,712.0278673310391,0.33403512072547425
2169,YGL012W,2125.0947098200018,0.46999772844618887
2170,YGL013C,73.89170449054902,0.26806659959322127
2171,YGL014C-A,-8.27371985942778,-0.1381613221304689
